freq,mag,phase
6.0,0.9998664661229719,169.05866863729963
6.002287104,1.0000077809991759,168.90677668657813
6.004574208,1.000148778917752,168.75287720845145
6.006861312,1.0002805848484457,168.5970329527529
6.009147904,1.0003950654423317,168.4394316846525
6.011435008,1.00048506436472,168.28038014020115
6.013722112,1.0005444728545325,168.1202937015084
6.016009216,1.0005699437721192,167.95965483176295
6.01829632,1.0005595146865436,167.79890692690526
6.020583424,1.000513931873997,167.63863810442587
6.022870016,1.0004360163351984,167.47928140073665
6.02515712,1.0003307233442549,167.32129792782632
6.027444224,1.0002045331501708,167.16503860874516
6.029731328,1.0000655364783786,167.01073120393238
6.032018432,0.9999223514947294,166.85854454202675
6.034305536,0.9997843978974881,166.70842201486866
6.036592128,0.9996599146805818,166.56026121779132
6.038879232,0.999557182366917,166.41381454095904
6.041166336,0.9994824833453215,166.26864239474384
6.04345344,0.9994407393032114,166.12440078665998
6.045740544,0.9994346493801726,165.9805677389339
6.048027648,0.9994644726711164,165.83661164190895
6.05031424,0.9995285157890835,165.69201878420054
6.052601344,0.9996226324374956,165.54627944197222
6.054888448,0.9997410702047717,165.39909297517244
6.057175552,0.999876109381377,165.25007303567227
6.059462656,1.0000193697251438,165.09911997016414
6.06174976,1.0001618768325238,164.94608961766542
6.064036352,1.0002943831139737,164.79111773028788
6.066323456,1.000408572121441,164.63444467039923
6.06861056,1.0004975135713485,164.47627836873778
6.070897664,1.000555130367914,164.31711995779787
6.073184768,1.0005779066016205,164.15738000822105
6.075471872,1.0005644856191522,163.997650757517
6.077758464,1.0005155385159705,163.83840631197063
6.080045568,1.0004341555458764,163.68012792794138
6.082332672,1.0003254131968773,163.52324538482188
6.084619776,1.000196227054559,163.3682053664922
6.08690688,1.0000546210350982,163.21509115901887
6.089193984,0.9999097507785111,163.06418618042733
6.091481088,0.9997704624239026,162.91535163274673
6.09376768,0.9996459609418172,162.76842764091515
6.096054784,0.9995438696095117,162.62322349983666
6.098341888,0.9994707417805604,162.47936786424745
6.100628992,0.9994312925999961,162.3363630624991
6.102916096,0.9994280501286449,162.19374019402593
6.1052032,0.9994611974941563,162.05092916653993
6.107489792,0.9995287703068524,161.9074024577017
6.109776896,0.9996264841814165,161.7627677338586
6.112064,0.9997480891512309,161.6165485049422
6.114351104,0.9998860207883492,161.4685262807899
6.116638208,1.0000315991805488,161.31847212217622
6.118925312,1.0001755093198872,161.16632995865626
