freq,mag,phase
6.0,0.9998811120355734,-52.28619589934393
6.009523712,0.9999591598983262,-52.69245224621948
6.019047424,1.000039573141494,-53.099925039143066
6.028571648,1.0001178792445076,-53.50858342859807
6.03809536,1.0001900411822167,-53.9184442078243
6.047619072,1.0002529460809855,-54.32929991614415
6.057142784,1.000302799290291,-54.741113576601485
6.066666496,1.000337578630322,-55.153593651732834
6.07619072,1.0003551870603977,-55.56662099074376
6.085714432,1.0003547490158498,-55.979928181044286
6.095238144,1.0003363382558337,-56.39327876312542
6.104761856,1.0003008007790246,-56.806482222274745
6.114285568,1.0002498922998433,-57.219306896629085
6.12380928,1.0001861720143612,-57.631523535204465
6.133333504,1.000113063803273,-58.04301425234368
6.142857216,1.0000339197809618,-58.45374722290795
6.152380928,0.9999531802934668,-58.86357961170208
6.16190464,0.9998744268766516,-59.27255684964868
6.171428352,0.9998021958419346,-59.680741656929534
6.180952576,0.9997395525081395,-60.08818102573617
6.190476288,0.9996901914021932,-60.49511893382715
6.2,0.9996564542206238,-60.90162886253898
6.209523712,0.99964019176435,-61.30799940341417
6.219047424,0.9996419039565905,-61.714495100921525
6.228571648,0.9996617651290477,-62.12126133421266
6.23809536,0.9996990950270161,-62.52857527136692
6.247619072,0.9997514716226343,-62.93664852324465
6.257142784,0.9998165295535821,-63.34564933269618
6.266666496,0.9998910288023296,-63.7557303675162
6.27619072,0.9999710176940609,-64.16697092481787
6.285714432,1.0000525479622542,-64.5794616869427
6.295238144,1.0001314078251768,-64.9931524585398
6.304761856,1.0002039470237771,-65.40800080926194
6.314285568,1.000266084836695,-65.82390606243321
6.32380928,1.0003147342495866,-66.24068930897317
6.333333504,1.0003474251869149,-66.65816883653123
6.342857216,1.0003624968036469,-67.07616720617152
6.352380928,1.0003593670394713,-67.49439202929075
6.36190464,1.0003377303774834,-67.91265431796185
6.371428352,1.0002991664145708,-68.33070995243456
6.380952576,1.000245201697607,-68.74832860537286
6.390476288,1.0001787307585999,-69.16531166281548
6.4,1.0001030159094697,-69.58158769212856
6.409523712,1.0000219898001343,-69.9970272121157
6.419047424,0.9999397158754291,-70.41156328828288
6.428571648,0.9998602320492435,-70.82523430022871
6.43809536,0.9997879004994913,-71.23810471846807
6.447619072,0.9997261242954688,-71.65021815271155
