freq,mag,phase
6.0,1.0002075082211637,32.20951685094783
6.002285568,1.000242473238775,32.04058055600081
6.004571648,1.000261778176729,31.8711660732742
6.006857216,1.0002643453763316,31.701501434850538
6.009142784,1.0002501888264952,31.53184192367021
6.011428352,1.0002201451700596,31.362420219723788
6.013714432,1.0001760433230003,31.193449460105178
6.016,1.0001206072697837,31.02510773139322
6.018285568,1.000057414359218,30.857540596624872
6.020571648,0.9999904366042441,30.690830054188357
6.022857216,0.9999238915220162,30.525012335031214
6.025142784,0.9998618838591791,30.360035077360287
6.027428352,0.9998083758010766,30.19580634658157
6.029714432,0.9997667818075671,30.032180613998495
6.032,0.999739694455604,29.868977592071353
6.034285568,0.9997288119644961,29.705966508579547
6.036571648,0.9997348747453174,29.542899266563502
6.038857216,0.9997574897614119,29.379533133125083
6.041142784,0.9997952664931712,29.21565087860548
6.043428352,0.9998457384966735,29.05105250142662
6.045714432,0.9999058902912226,28.885531702257445
6.048,0.9999717797049953,28.71904894164963
6.050285568,1.0000393515059591,28.551492008758622
6.052571648,1.000104446741537,28.38287607955596
6.054857216,1.0001627289193178,28.213288603622843
6.057142784,1.000210657473825,28.042843327990695
6.059428352,1.000245191967021,27.871693542906016
6.061714432,1.0002641300920103,27.70007792089379
6.064,1.000266425569029,27.5282109736547
6.066285568,1.0002517322501294,27.35635928752778
6.068571648,1.0002209848876435,27.184744087961505
6.070857216,1.0001761059451977,27.013553222202717
6.073142784,1.000120008230058,26.84302450961613
6.075428352,1.0000562171934593,26.673283258682922
6.077714432,0.9999885400335876,26.504385511590225
6.08,0.9999214928625844,26.336380964269186
6.082285568,0.9998591959788591,26.169207691677602
6.084571648,0.999805491507668,26.002795682279398
6.086857216,0.9997639270002874,25.836970308972933
6.089142784,0.9997369919853137,25.671562875363396
6.091428352,0.9997263844529916,25.50632292378231
6.093714432,0.9997330072101536,25.34101841080851
6.096,0.9997561417881957,25.17542322827857
6.098285568,0.9997945545764972,25.00925800380249
6.100571648,0.9998458024304734,24.842370335877636
6.102857216,0.999906604869404,24.674587796271442
6.105142784,0.9999731783997781,24.505766798597417
6.107428352,1.0000412880006808,24.335882430748175
6.109714432,1.0001068459924038,24.16493319628823
6.112,1.0001653794749843,23.99298253069648
6.114285568,1.0002133795148813,23.820183561960807
6.116571648,1.000247931445084,23.646658107483084
6.118857216,1.0002667685772144,23.472674717693035
6.121142784,1.00026853883001,23.298422374178998
6.123428352,1.0002533773604567,23.124172328493337
6.125714432,1.0002220129117907,22.95016155422877
6.128,1.0001765369624371,22.77661763318624
6.130285568,1.0001197234993735,22.60372819356538
6.132571648,1.0000551983086496,22.431600836640136
6.134857216,0.9999870482322725,22.260323341288117
6.137142784,0.999919437884472,22.089945439230352
6.139428352,0.9998567050903676,21.920381156046354
6.141714432,0.9998028065870386,21.75160992913875
6.144,0.9997610761446711,21.583402187204655
6.146285568,0.9997343567751978,21.415592209739472
6.148571648,0.9997239753017246,21.24795725867904
6.150857216,0.9997309557056,21.080252070912774
6.153142784,0.9997546723845024,20.912216303422262
6.155428352,0.9997936637409699,20.743637784700727
6.157714432,0.9998454872237267,20.574292646562313
6.16,0.9999070330497893,20.404021693226415
6.162285568,0.9999742015861967,20.232721696612167
6.164571648,1.0000429117968443,20.060315817390943
6.166857216,1.0001088826189168,19.88685054408838
6.169142784,1.0001677682418002,19.712370465169762
6.171428352,1.000215954465224,19.537016108544233
6.173714432,1.0002505999731601,19.36096345967883
6.176,1.000269082638591,19.184397514601446
6.178285568,1.000270659297929,19.007589825880554
6.180571648,1.0002549664886224,18.830779326276698
6.182857216,1.0002231628369733,18.65421567134613
6.185142784,1.0001770677798796,18.47809967753779
6.187428352,1.0001195693882534,18.302619633176107
6.189714432,1.0000544314548792,18.127939784415002
6.192,0.9999855991929959,17.954099245971612
6.194285568,0.9999175048624624,17.781161341673364
6.196571648,0.9998543668090317,17.609054634518767
6.198857216,0.999800242695774,17.437701248695898
6.201142784,0.9997583487179477,17.266948371082833
6.203428352,0.9997316050874024,17.09657252529354
6.205714432,0.9997214940740295,16.926342394682194
6.208,0.9997288476732039,16.75604864638298
6.210285568,0.9997529949334465,16.585400231585528
6.212571648,0.999792502852483,16.414187259409736
6.214857216,0.9998450415442304,16.242196855875452
6.217142784,0.9999071425777721,16.06928748419437
6.219428352,0.9999749433678055,15.895292017329915
6.221714432,1.0000442952464628,15.720214402549013
6.224,1.0001106896173364,15.544057840184545
6.226285568,1.0001699465842318,15.366864921150881
6.228571648,1.0002184429932597,15.188781361384338
6.230857216,1.0002530320027796,15.009979473186194
6.233142784,1.0002715257143069,14.83068470215808
6.235428352,1.0002728525680946,14.651133342731013
6.237714432,1.0002568099559015,14.471560450087587
6.24,1.0002245197546866,14.29224776819522
6.242285568,1.000177840861893,14.113366031060266
6.244571648,1.000119745257222,13.935140499881864
6.246857216,1.0000539494126957,13.757682936613616
6.249142784,0.9999846294117368,13.58113540044886
6.251428352,0.9999158989080149,13.405414346717851
6.253714432,0.9998522580119291,13.230558756713956
6.256,0.9997978110977408,13.056469560311692
6.258285568,0.9997557111324467,12.882929261005827
6.260571648,0.9997289164620341,12.709800929541265
6.262857216,0.9997189827268878,12.536816566833819
6.265142784,0.9997265458184693,12.363725016463928
6.267428352,0.9997510971233982,12.190297410714633
6.269714432,0.9997911787671794,12.01628183403401
6.272,0.9998442296180992,11.841458535658077
6.274285568,0.9999069288972109,11.665702794980273
6.276571648,0.9999753464659568,11.488879343991291
6.278857216,1.0000452555823007,11.310930531466584
6.281142784,1.000112120463536,11.131878488503322
6.283428352,1.0001718075994852,10.951772295908077
6.285714432,1.0002205355562521,10.77078520121001
6.288,1.0002554006244617,10.58907081028711
6.290285568,1.0002739249760928,10.40682944691473
6.292571648,1.0002750604433663,10.224343149139946
6.294857216,1.000258830503667,10.041829590540566
6.297142784,1.0002260131997855,9.859572082204673
6.299428352,1.000178812155396,9.677745607341802
6.301714432,1.000120207507044,9.496578728822904
6.304,1.0000538121427596,9.31618252553561
6.306285568,0.999983790848083,9.136661151864804
6.308571648,0.999914597451986,8.958037782178964
6.310857216,0.9998504966279981,8.780248016760774
6.313142784,0.9997956016459288,8.603190491130778
6.315428352,0.9997533386169486,8.426725291360098
6.317714432,0.9997264026649357,8.250628034366073
6.32,0.9997164546490412,8.074676394215482
6.322285568,0.9997241408363902,7.898632658756975
6.324571648,0.9997490271063859,7.722213236491367
6.326857216,0.9997894757841206,7.545211083418725
6.329142784,0.9998430329243425,7.367382259149891
6.331428352,0.9999063347910738,7.188616361973201
6.333714432,0.999975483625883,7.008735749152782
6.336,1.0000458961921275,6.82772965383538
6.338285568,1.0001133872020114,6.645600654447896
6.340571648,1.0001735861059318,6.462436176163137
6.342857216,1.0002227288076633,6.278333549929974
6.345142784,1.0002576930223948,6.093517907558725
6.347428352,1.0002763354829958,5.908151752710133
6.349714432,1.0002774465832716,5.722539998477612
6.352,1.0002609455564688,5.536916466590592
6.354285568,1.0002278635952309,5.351495787408649
6.356571648,1.0001803251719839,5.1665350408150825
6.358857216,1.0001211138366006,4.982214402087688
6.361142784,1.0000541317920748,4.798691354575512
6.363428352,0.9999835392048181,4.616037637125398
6.365714432,0.9999137579324314,4.4342682236713715
6.368,0.9998491723479671,4.2533287292666335
6.370285568,0.9997937049753106,4.073122814848864
6.372571648,0.999751146853909,3.893528460217782
6.374857216,0.9997239057404091,3.714288251303368
6.377142784,0.9997139502747221,3.5351848123643412
6.379428352,0.9997217251985123,3.3559828635387845
6.381714432,0.999746781581308,3.176395307908927
6.384,0.999787669612176,2.9962106642828523
6.386285568,0.9998417354722376,2.815218290889992
6.388571648,0.9999056556283191,2.633203744981113
6.390857216,0.999975213294769,2.450126239250759
6.393142784,1.0000463986773656,2.2658805715937405
6.395428352,1.0001144841214098,2.0805036297392174
6.397714432,1.000175162831456,1.8940466818965789
6.4,1.0002247688973427,1.7066639341669803
6.402285568,1.0002601498657915,1.5185317887230196
6.404571648,1.000278970476387,1.3298810396216914
6.406857216,1.000280089107197,1.1409273240254636
6.409142784,1.0002635887748323,0.9519661828669699
6.411428352,1.000230243028826,0.7632283308651949
6.413714432,1.0001821991133995,0.5749304668927313
6.416,1.000122506460635,0.38728542048868675
6.418285568,1.0000549951539883,0.2004372285209468
6.420571648,0.9999837596366391,0.01442788684281653
6.422857216,0.9999133019893467,-0.17069679650504532
6.425142784,0.9998480033727183,-0.3549647258517038
6.427428352,0.9997922065057819,-0.538487923557902
6.429714432,0.9997490401162052,-0.7214300379047744
6.432,0.9997215594877675,-0.9039833107956449
6.434285568,0.9997113443713385,-1.0864311672671811
6.436571648,0.999719060193378,-1.2689930555039037
6.438857216,0.9997443106979934,-1.4519363539771708
6.441142784,0.9997854269448581,-1.6354854714021954
6.443428352,0.9998399556918197,-1.8198643965823575
6.445714432,0.9999042608445108,-2.005230411475196
6.448,0.9999745580208688,-2.1917337016456053
6.450285568,1.000046231231735,-2.3794004997536513
6.452571648,1.0001149419830595,-2.568224177546409
6.454857216,1.0001763432120638,-2.758120519558691
6.457142784,1.0002265232968701,-2.948982622019962
6.459428352,1.000262154459635,-3.140593894491276
6.461714432,1.000281375694691,-3.332764897480642
6.464,1.0002826412104193,-3.525198515883074
6.466285568,1.0002661806328312,-3.717699382779203
6.468571648,1.0002326471234013,-3.909965756442802
6.470857216,1.0001843426775812,-4.101781136447857
6.473142784,1.0001242307028815,-4.292969687557611
6.475428352,1.0000561404104327,-4.483361108147549
6.477714432,0.9999843079881935,-4.672885756497719
6.48,0.9999131701338898,-4.861536038037424
6.482285568,0.9998473162282596,-5.049323311002546
6.484571648,0.9997907718483406,-5.236387486433341
6.486857216,0.9997472363296257,-5.422865707588424
6.489142784,0.9997192473480683,-5.608964740193792
6.491428352,0.9997087246065901,-5.794919533763136
6.493714432,0.999716262393228,-5.981028568727184
6.496,0.9997416068295027,-6.167485152982151
6.498285568,0.9997828957403553,-6.354588666294423
6.500571648,0.9998376692594199,-6.542546196229013
6.502857216,0.9999025871546275,-6.731494220009042
6.505142784,0.999973380309561,-6.921571073781961
6.507428352,1.0000457822471702,-7.112848849458827
6.509714432,1.000115114669563,-7.305291196506318
6.512,1.0001771297151494,-7.4988204100783005
6.514285568,1.0002278928474446,-7.693323908214887
6.516571648,1.000264257055211,-7.88863072198373
6.518857216,1.0002838155915568,-8.084474767814907
6.521142784,1.0002855174706908,-8.280629316453386
6.523428352,1.000268978479108,-8.476821824107057
6.525714432,1.0002355150727615,-8.672787081567813
6.528,1.000186968913271,-8.868342520445788
6.530285568,1.0001265027898156,-9.063252669727946
6.532571648,1.000057931658875,-9.257380106943739
6.534857216,0.9999854071974589,-9.450628404732912
6.537142784,0.9999135615557192,-9.643006376852897
6.539428352,0.9998469473576047,-9.834532155034188
6.541714432,0.9997897072155306,-10.025301728789131
6.544,0.9997455861616006,-10.215486027610167
6.546285568,0.9997169961315595,-10.405316231246315
6.548571648,0.9997061098287717,-10.594987494251637
6.550857216,0.9997133726852129,-10.784798751851056
6.553142784,0.9997384938814122,-10.974989680261872
6.555428352,0.9997799787927475,-11.16582221692635
6.557714432,0.9998350062483936,-11.357510023973026
6.56,0.9999003249321984,-11.550236144620994
6.562285568,0.9999716526394511,-11.744074177606826
6.564571648,1.0000446593006769,-11.939132395514989
6.566857216,1.0001147823425505,-12.13537199152189
6.569142784,1.0001775760826208,-12.332726575826296
6.571428352,1.0002290550209565,-12.531067025455664
6.573714432,1.0002660524009228,-12.730204053058994
6.576,1.0002861320008491,-12.929931219803125
6.578285568,1.0002881949940021,-13.129964275151343
6.580571648,1.000271922661861,-13.330047871015053
6.582857216,1.0002384593632294,-13.52994013615195
6.585142784,1.0001897929268022,-13.729394387351162
6.587428352,1.000129008211456,-13.928217051404005
6.589714432,1.0000599420279597,-14.126254151564728
6.592,0.9999868161515378,-14.323429597989083
