freq,mag,phase
6.0,0.9998512260765648,-70.9165996425823
6.006211072,0.9997518104311637,-71.21554193714843
6.012422144,0.999666760495165,-71.51334548136381
6.018633728,0.9996004349551199,-71.81015274039552
6.0248448,0.9995567110167113,-72.10634056688727
6.031055872,0.9995383658189223,-72.40215472471347
6.037266944,0.9995460182066369,-72.69801041137308
6.043478016,0.9995793596598445,-72.99424412026006
6.0496896,0.9996367364719491,-73.29121190396299
6.055900672,0.9997148892176685,-73.5891746438644
6.062111744,0.9998094026467576,-73.88843668425221
6.068322816,0.9999147576989182,-74.18912804287031
6.0745344,1.000025281583124,-74.49144063276646
6.080745472,1.0001347977994877,-74.79536968541836
6.086956544,1.0002367498958071,-75.10080110358409
6.093167616,1.0003254537909354,-75.40765866579893
6.099378688,1.0003958732743283,-75.71567993942246
6.105590272,1.000444416896763,-76.02467777915294
6.111801344,1.0004677561914248,-76.33424619733648
6.118012416,1.000464772426092,-76.64403338628257
6.124223488,1.0004354375673503,-76.95368787983026
6.13043456,1.0003813870398892,-77.262943711525
6.136646144,1.000306026669513,-77.57136243868372
6.142857216,1.000213004016706,-77.87871661937521
6.149068288,1.0001079973712503,-78.18484388297895
6.15527936,0.9999965682922212,-78.48953821996696
6.161490432,0.99988531158594,-78.7927923425777
6.167702016,0.9997804519824388,-79.09471796107826
6.173913088,0.999687775131169,-79.39534355563814
6.18012416,0.9996127162296035,-79.69491938539447
6.186335232,0.9995597163996981,-79.99368855051269
6.192546816,0.9995313864818715,-80.29196529342683
6.198757888,0.9995298191367877,-80.59015510753873
6.20496896,0.9995548730289673,-80.88860699236844
6.211180032,0.9996052237140864,-81.18764279246071
6.217391104,0.9996779824335554,-81.48765426679371
6.223602688,0.9997694033631086,-81.7888374953143
6.22981376,0.9998738063967074,-82.09145287709944
6.236024832,0.999985889934836,-82.39564831629018
6.242235904,1.0000989337796902,-82.70148650617412
6.248446976,1.0002066007659398,-83.00895636016355
6.25465856,1.0003028309003923,-83.31788920341722
6.260869632,1.0003821490987814,-83.62813058049299
6.267080704,1.0004400466427457,-83.93940047482607
6.273291776,1.0004732953555013,-84.25138447869105
6.27950336,1.0004797643538226,-84.5637586516252
6.285714432,1.0004593775156636,-84.87614547231443
