freq,mag,phase
6.0,0.9989097659397568,57.208940324300144
6.002286592,0.9988849373001097,57.075457100492926
6.004572672,0.9989306594278851,56.94183762036872
6.006859264,0.9990442702192951,56.80702048595794
6.009145344,0.9992186728806143,56.67009702970955
6.011431936,0.9994427363729267,56.53027157248496
6.013718016,0.9997025178202033,56.38686898354414
6.016004608,0.9999815356616399,56.23956539122434
6.018290688,1.0002620668679272,56.08815838738104
6.02057728,1.000526465147006,55.93281093363634
6.022863872,1.0007579398780626,55.77380742237437
6.025149952,1.0009419564317994,55.61180824333063
6.027436544,1.0010668385563954,55.447509945278284
6.029722624,1.001124614140387,55.28185194628214
6.032009216,1.0011115724265665,55.11584936707592
6.034295296,1.001028672539178,54.950514554309656
6.036581888,1.0008807850837216,54.786822702355
6.03886848,1.0006773732552348,54.625638266351764
6.04115456,1.0004311059390156,54.46771546486807
6.043441152,1.0001576111819492,54.31348325658928
6.045727232,0.9998740353411573,54.163278778898004
6.048013824,0.9995983525343997,54.017119530141116
6.050299904,0.9993480259197156,53.87477909948446
6.052586496,0.9991388141081737,53.735750344087265
6.054872576,0.9989841730709855,53.59933467148322
6.057159168,0.9988939376556183,53.46469324673369
6.05944576,0.9988737843327012,53.33082492614556
6.06173184,0.9989250380558586,53.19672940302721
6.064018432,0.9990445533198398,53.0613570540475
6.066304512,0.9992250374037103,52.92378710534241
6.068591104,0.9994546698809496,52.78323526584223
6.070877184,0.999719227222636,52.63904135291255
6.073163776,1.0000019126470066,52.49082422175582
6.075450368,1.0002849947412655,52.33851513238189
6.077736448,1.0005504186718,52.18218311925043
6.08002304,1.0007814232426795,52.02222882497169
6.08230912,1.00096343288858,51.85926361408978
6.084595712,1.0010849864338307,51.69403380322148
6.086881792,1.0011383244410823,51.527504073808096
6.089168384,1.0011199691488986,51.36068936043654
6.091454464,1.0010311364701936,51.19466133218246
6.093741056,1.0008772526806744,51.03029879416321
6.096027648,1.0006679687028353,50.868553927987556
6.098313728,1.0004165531996385,50.710115169018096
6.10060032,1.0001386147195077,50.55548775385411
6.1028864,0.9998519796188441,50.404915900326394
6.105172992,0.9995744687315379,50.25840776016893
6.107459072,0.9993238689881798,50.115734814239865
6.109745664,0.9991159909565648,49.97634378178753
6.112032256,0.9989640466968341,49.839576111439904
6.114318336,0.998877641270724,49.7044815879822
6.116604928,0.9988625085071376,49.5701327244541
6.118891008,0.9989194346821397,49.43545766987578
6.1211776,0.9990450712086164,49.29941598279745
6.12346368,0.9992313295299607,49.16108862208489
6.125750272,0.9994667063872062,49.019669593108354
6.128036352,0.9997361330028247,48.87452943212246
6.130322944,1.000022610579848,48.72534146400304
6.132609536,1.0003079905670986,48.571962684222726
6.134895616,1.0005744501524476,48.41455000602649
6.137182208,1.0008049650835658,48.25351408413826
6.139468288,1.0009850399275853,48.08945554455459
6.14175488,1.001103189056317,47.92319885199262
6.14404096,1.0011519826355049,47.75570961268621
6.146327552,1.0011283343085473,47.58798165969269
6.148614144,1.0010335122212501,47.421070342651475
6.150900224,1.0008735496505934,47.25598013733664
6.153186816,1.0006585142626978,47.09355492137464
6.155472896,1.000401772976412,46.934514443400715
6.157759488,1.0001195896624944,46.77934412159774
6.160045568,0.9998298307286994,46.628279566860336
6.16233216,0.9995506434339013,46.48132098757077
6.16461824,0.9992998214783958,46.33819459450393
6.166904832,0.9990932235385952,46.198360542039445
6.169191424,0.9989439611188403,46.06107219530767
6.171477504,0.9988616076557044,45.92542308216046
6.173764096,0.998851458146109,45.790478240761914
6.176050176,0.9989141166815941,45.655090770257466
6.178336768,0.9990457681786437,45.5182763786661
6.180622848,0.9992381303126688,45.379061084315396
6.18290944,0.9994789337507654,45.23665964181611
6.18519552,0.9997531107021226,45.090470076263465
6.187482112,1.0000433490927882,44.940182251422776
6.189768704,1.0003311775125463,44.785637836642906
6.192054784,1.0005985931679342,44.627041435602074
6.194341376,1.0008285051549912,44.464795907182555
6.196627456,1.001006483811524,44.29954457208787
6.198914048,1.0011212506692324,44.132137223101765
6.201200128,1.0011655300092352,43.963549288696484
6.20348672,1.0011363849652943,43.794784808609386
6.205773312,1.0010357768865545,43.62692988646362
6.208059392,1.0008697611552155,43.46094165202881
6.210345984,1.0006489055190853,43.29773018912762
6.212632064,1.0003869864192898,43.13796692746413
6.214918656,1.0001005552401065,42.982146362909624
6.217204736,0.9998075859146492,42.830475838734706
6.219491328,0.9995268186840742,42.68295128883585
6.221777408,0.9992758247431412,42.539247856717616
6.224064,0.9990705150129575,42.3988399060453
6.226350592,0.9989240611049469,42.26092351483235
6.228636672,0.9988456997815927,42.12463579892717
6.230923264,0.9988405986971248,41.988930967693626
6.233209344,0.9989089766185367,41.85273984455568
6.235495936,0.9990466191981543,41.715005202549605
6.237782016,0.9992449179784002,41.574764232267576
6.240068608,0.999491303693399,41.43127813936612
6.2423552,0.9997702227091537,41.28395061227067
6.24464128,1.0000640471380615,41.13239168953415
6.246927872,1.0003543295850206,40.97656328938558
6.249213952,1.0006225599598122,40.81665012068877
6.251500544,1.0008519069668897,40.653105102000225
6.253786624,1.0010277120598685,40.48654593043975
6.256073216,1.0011391236740323,40.31788055131197
6.258359296,1.0011788434989441,40.148055359851334
6.260645888,1.001144337436379,39.978169044358964
6.26293248,1.0010377549832243,39.80923501058639
6.26521856,1.0008657344952834,39.64226737383882
6.267505152,1.0006391098091632,39.47813586793451
6.269791232,1.000371943043507,39.317541967524775
6.272077824,1.0000813182038726,39.160927566422686
6.274363904,0.9997853707855371,39.008549355172875
6.276650496,0.9995029185568017,38.86034005231845
