freq,mag,phase
6.0,0.9998410399546652,146.7808542293603
6.002286592,0.9997707066867443,146.62257311436184
6.004572672,0.9997146608192726,146.46520409477458
6.006859264,0.9996773322572039,146.30858231140022
6.009145344,0.9996610444746675,146.15233588413471
6.011431936,0.9996668927197715,145.99620479124013
6.013718016,0.9996946152028486,145.83982954719278
6.016004608,0.9997423152143656,145.68294519572171
6.018290688,0.9998069655898683,145.52525159666618
6.02057728,0.9998847103847488,145.36654452803987
6.022863872,0.9999703883428002,145.20663868162262
6.025149952,1.0000587561855896,145.04552821944137
6.027436544,1.0001441202943158,144.88318146740613
6.029722624,1.000221091464537,144.7196335745217
6.032009216,1.000284945579021,144.55511521978684
6.034295296,1.0003315304452454,144.38981612390438
6.036581888,1.0003578433078428,144.22398052731702
6.03886848,1.0003623588661348,144.05793926066997
6.04115456,1.0003447722211423,143.89202517907358
6.043441152,1.000306072166726,143.72652233323916
6.045727232,1.000248719074327,143.561746265834
6.048013824,1.0001764255149768,143.3979299501532
6.050299904,1.0000937134442434,143.23524332232077
6.052586496,1.0000057993838944,143.0738096184612
6.054872576,0.9999183331343284,142.91369830958413
6.057159168,0.9998365332560336,142.75478840923898
6.05944576,0.9997658798839989,142.5970457228065
6.06173184,0.9997108248037895,142.4402085199262
6.064018432,0.9996746188288111,142.284065919954
6.066304512,0.9996597436367969,142.12829065700961
6.068591104,0.9996671626799326,141.97261186092578
6.070877184,0.9996961950420283,141.8166784449812
6.073163776,0.9997453575180021,141.66019099303793
6.075450368,0.999811273449429,141.50291306638698
6.077736448,0.9998898774143994,141.34455501442727
6.08002304,0.9999760900695486,141.1850427313069
6.08230912,1.0000647202365927,141.02427540343683
6.084595712,1.0001500298405066,140.86228087589032
6.086881792,1.000226335517474,140.6991168295562
6.089168384,1.0002893621820452,140.53497476224146
6.091454464,1.0003347511560878,140.37004100645504
6.093741056,1.000359877295962,140.20462777965147
6.096027648,1.0003629077113658,140.03902413474833
6.098313728,1.0003436846764642,139.8735747861805
6.10060032,1.0003035808989629,139.7085320268121
6.1028864,1.0002449698408673,139.5442678628457
6.105172992,1.0001716831258352,139.38094347854144
6.107459072,1.0000881563404442,139.21879025339805
6.109745664,0.9999999129137274,139.05790004091023
6.112032256,0.9999122555549258,138.898303822086
6.114318336,0.9998310725870097,138.73996121934277
6.116604928,0.9997609678370146,138.5827337555663
6.118891008,0.9997068535175004,138.42639046817368
6.1211776,0.9996718536905831,138.27076988477802
6.12346368,0.9996584926289313,138.11549181508022
6.125750272,0.9996674124577657,137.96025595790383
6.128036352,0.9996979935900673,137.80474919836453
6.130322944,0.9997484888892002,137.64870235839115
6.132609536,0.9998156363625721,137.49178148688821
